,x,y,z,x_dot,y_dot,z_dot,x_ddot,y_ddot,z_ddot
7457,0.6154362670086396,0.09810277489417785,0.8885761626365082,-0.017302348380748643,-0.012038259579844475,0.017278468122504793,0.026927521270079392,-0.00896703979932298,-0.02732020730597086
7458,0.6154169316915585,0.09808932295366148,0.8885954703683356,-0.01727383634123874,-0.012049875911818492,0.017249711499320176,0.02588025892424241,-0.010549914871686009,-0.026109924405419045
7459,0.6153978918278042,0.09807604188640487,0.8886144827680709,-0.017245362634976325,-0.012060976142631977,0.01722097337598219,0.025748320776586,-0.010037416253897275,-0.0260198839421648
7460,0.6153788216713664,0.09806270545287654,0.8886335250781947,-0.017217898154829225,-0.012072952940806765,0.01719333434640962,0.024915720950996655,-0.010867109498591555,-0.025097779504568696
7461,0.6153598393592568,0.0980493960701657,0.8886524794401754,-0.01719096255807841,-0.012085198989641121,0.01716626507856697,0.025250227022871354,-0.01149090129480913,-0.02535732432320165
7462,0.6153414810761325,0.09803649095431657,0.8886708105350625,-0.017163018616224636,-0.012095448836826724,0.017138049410038835,0.024705811931391385,-0.009041864141341444,-0.02505208038977678
7463,0.6153221009414824,0.09802283380648705,0.8886901615673191,-0.01713902064997563,-0.01211085555749251,0.017114209057866814,0.020455179945446718,-0.013126573518845207,-0.020401286276713365
7464,0.6153020205114362,0.09800864532807979,0.8887102119521293,-0.01711757265252096,-0.012129689375207725,0.01709320608805992,0.019287756992355316,-0.016936348475292132,-0.018845030429965222
7465,0.6152829447370046,0.09799512880583564,0.8887292596912479,-0.017092511609802175,-0.012143624293571884,0.017068194356471948,0.022489780552207708,-0.012505776213206962,-0.0224745792004993
7466,0.6152638968902988,0.09798159675434516,0.8887482795592768,-0.0170677479101296,-0.012157735138359093,0.017043501417643454,0.02334880076401639,-0.013316221117031067,-0.023242042075199282
7467,0.61524576378513,0.09796868084067739,0.8887663861065414,-0.01704074674226241,-0.0121682660508939,0.01701629949710959,0.024398995676032074,-0.009502578365416993,-0.024664384793575786
7468,0.6152269280201994,0.0979552315644007,0.8887851939872178,-0.017016575114410282,-0.01218246996452603,0.01699223138026381,0.02170922189554468,-0.012755986082908283,-0.02165570362819262
7469,0.6152079850826966,0.09794167074433227,0.8888041089526122,-0.0169930480681267,-0.01219741905363052,0.016968876202667467,0.01678180156581898,-0.010629395254067035,-0.016967689379185334
7470,0.6151843805260637,0.09792472885326407,0.8888276785765844,-0.016988996412859142,-0.012237607537712634,0.016967097168699912,0.003214726794645224,-0.03132654860255661,-0.0013662713012291788
7471,0.6151625477199636,0.09790900315217994,0.8888494820775736,-0.016972050845416524,-0.012263494436089959,0.01695115069551907,0.015501344531452596,-0.023593062905260326,-0.014393351776831794
7472,0.6151438364446155,0.09789548370269169,0.8888681694563517,-0.01694257399272331,-0.012272804457449034,0.016921296776535383,0.025974889586665478,-0.008193213370904456,-0.026375636968437075
7473,0.6151246244349439,0.09788156777167008,0.888887356436862,-0.016915470305887175,-0.012285054508914931,0.01689405316567519,0.024696676534108775,-0.011173054297497088,-0.024808662728629197
7474,0.6151060400687497,0.09786807141271293,0.8889059164280835,-0.01688711387979617,-0.012295075446283618,0.01686539275764734,0.021978135705275167,-0.007711229305502452,-0.022446372524332056
7475,0.6150843623506762,0.09785228944469554,0.8889275651125466,-0.016870329150426383,-0.012320823866618988,0.016849567098919663,0.012107869121913948,-0.018612112127829795,-0.011542432099388603
7476,0.6150610811082449,0.09783528775526576,0.8889508163743113,-0.016858859901624793,-0.012354200327949724,0.01683965886700228,0.010610343052041928,-0.03046997960172318,-0.008873406307351913
7477,0.6150425106998965,0.0978216800863061,0.8889693647855684,-0.016826841123802082,-0.012360916289053872,0.01680700227519499,0.029057119492832843,-0.006095878248375648,-0.029665840573050613
7478,0.6150239675369003,0.09780805912496486,0.888987885241125,-0.016795936087780076,-0.012368493978698918,0.01677553264688564,0.028046664935466755,-0.006878062723178066,-0.028588598535468204
7479,0.6150054584312217,0.09779442981228918,0.8890063710194738,-0.016766106217939683,-0.012376968071741242,0.016745230894625603,0.027258959399603266,-0.007747852757656498,-0.027710538986089443
7480,0.6149871061222394,0.09778088263299714,0.8890246996488157,-0.016736836782553183,-0.012385628150724897,0.01671552069907065,0.02655699782811372,-0.007855696695391944,-0.02699627493869983
7481,0.6149686621438432,0.09776723443721884,0.8890431192984322,-0.01670875147562548,-0.012395487037790164,0.01668710401829485,0.025538814628139037,-0.008966678201091836,-0.025867724821751314
7482,0.6149502849702633,0.09775360197270444,0.8890614718297414,-0.016681239967181544,-0.012405718487660363,0.01665930690441441,0.024619078878804122,-0.009150930856164679,-0.024926447132615267
7483,0.6149316516878747,0.097739745308937,0.8890800797549608,-0.016655149478420103,-0.01241767454842632,0.016633079539039766,0.023879804225406705,-0.010950304098184078,-0.024006148907013684
7484,0.6149134406880374,0.0977261683722564,0.889098265803258,-0.016628292421633124,-0.012428155480101297,0.0166059864115517,0.024443181456562636,-0.009538061657006953,-0.02469537690903204
7485,0.6148951718306495,0.09771251479064719,0.8891165093279236,-0.016602219917700597,-0.01243942882501898,0.01657975445454997,0.02358466112423295,-0.010196458816724067,-0.023768190547824235
7486,0.6148768207804429,0.09769876578577455,0.8891348347119361,-0.01657689067829342,-0.012451514297040367,0.016554343564951477,0.022639028341279344,-0.010799209603078506,-0.022759284597216836
7487,0.614858280342929,0.09768484015466923,0.8891533490791288,-0.01655249805815219,-0.012464785688774021,0.01652997329692464,0.021975475166131683,-0.01195861207863115,-0.0219768910625267
7488,0.6148399013724968,0.09767100071645454,0.8891717022007223,-0.01652781625581857,-0.012477489065914274,0.016505279447126705,0.022073300863280177,-0.011359714398565519,-0.022124904230611083
7489,0.6148214237033067,0.09765705198273905,0.8891901538258118,-0.016503686927215325,-0.0124908656090246,0.016481199456561423,0.021689735733179956,-0.012025774372515265,-0.0216707280897404
7490,0.6148030595796252,0.09764315380755759,0.8892084920879973,-0.01647936872913859,-0.012503853718484193,0.016456908536081047,0.021654016866492123,-0.011563677323159428,-0.02167360986120744
7491,0.6147845574891043,0.09762911597886738,0.8892269681088845,-0.016455657746280047,-0.012517642556985993,0.016433294080286383,0.02259375139492968,-0.013153376479233142,-0.022442857955177052
7492,0.6147672473094938,0.09761594899672961,0.8892442540163858,-0.016428696204987506,-0.012526231972886161,0.01640603792961837,0.02432404443230827,-0.007730006777444121,-0.024688602190810108
7493,0.6147490645572647,0.09760208612529075,0.889262410866013,-0.016404891831826904,-0.012539316577963668,0.016382296440466616,0.021375655728668893,-0.011748852381956006,-0.02135939016478219
7494,0.6147307986305053,0.09758812506787075,0.8892806508004523,-0.01638149369270793,-0.012552936407381062,0.01635901130447149,0.021462899574508337,-0.012498047019610147,-0.021363979761778767
7495,0.6147129259063366,0.09757443015754258,0.8892984981966353,-0.016356989804815786,-0.012564789930558406,0.016334488277247892,0.02192509985146376,-0.010600370838458209,-0.02200537950529519
7496,0.6146946587150776,0.0975603987994089,0.8893167394230581,-0.016333934925770944,-0.012578706512068152,0.016311580209649047,0.011649405439079313,-0.006955478683789176,-0.012169041611511153
7497,0.6146632029184326,0.09753617709760773,0.8893481496889182,-0.01639132669540362,-0.012691871599214656,0.016377571121274265,-0.05234101427262146,-0.10485937240174338,0.061261553309172455
7498,0.6146454288912644,0.09752241533417061,0.8893659080058502,-0.01635172105899204,-0.012689539444131977,0.0163365980398664,0.03563134899354918,0.0021124073548226792,-0.03692487177375433
7499,0.6146272611502014,0.09750831726999305,0.8893840581137151,-0.016314734496008506,-0.012690172196682087,0.016298429926915957,0.03537113909543223,-0.0006461880683415831,-0.03644810044164293
